,Unnamed: 0,id,title,release_date,revenue,runtime,adult,budget,overview,popularity,poster_path,genres,keywords,year,actors,emotions,director
7209,7209,9589,Christiane F.,1981-04-02,0,131,False,0,"This movie portrays the drug scene in Berlin in the 70s, following tape recordings of Christiane F. 14 years old Christiane lives with her mother and little sister in a typical multi-storey apartment building in Berlin. She's fascinated by the 'Sound', a new disco with most modern equipment. Although she's legally too young, she asks a friend to take her. There she meets Detlef, who's in a clique where everybody's on drugs. Step by step she gets drawn deeper into the scene.",12.558,/pxjCfoKO48JJN7L3QieYGOwWDig.jpg,['Drama'],"berlin, germany, heroin, junkie, prostitution, illegal drugs, dramatic, critical, intense, complicated, informative",1981,"['Eberhard Auriga', 'Natja Brunckhorst', 'Peggy Bussieck', 'Lothar Chamski', 'Uwe Diderich', 'Jan Georg Effler', 'Ellen Esser', 'Andreas Fuhrmann', 'Thomas Haustein', 'Lutz Hemmerling', 'Daniela Jaeger', 'Bernhard Janson', 'Jens Kuphal', 'Christiane Lechle', 'Kerstin Malessa', 'Christiane Reichelt', 'Kerstin Richter', 'Cathrine Schabeck', 'Stanislaus Solotar', 'Rainer Woelk', 'David Bowie', 'Carlos Alomar', 'Wolfgang Bathke', 'Renate Küster']","['addiction', 'despair', 'youth']",Uli Edel
7210,7210,2750,24 Hour Party People,2002-02-13,0,117,False,0,"Manchester, 1976. Tony Wilson is an ambitious but frustrated local TV news reporter looking for a way to make his mark. After witnessing a life-changing concert by a band known as the Sex Pistols, he persuades his station to televise one of their performances, and soon Manchester's punk groups are clamoring for him to manage them. Riding the wave of a musical revolution, Wilson and his friends create the legendary Factory Records label and The Hacienda club.",12.557,/8f50NQ1wz6hdxfCISCPV8XQ6DII.jpg,"['Comedy', 'Drama', 'Music']","northern england, based on novel or book, 1970s, nightclub, clubbing, celebration, manchester, music",2002,"['Steve Coogan', 'Paddy Considine', 'Sean Harris', 'Lennie James', 'Shirley Henderson', 'Andy Serkis', 'John Simm', 'Ralf Little', 'Danny Cunningham', 'Peter Kay', 'John Thomson', 'Kate Magowan', 'Martin Hancock', 'Dave Gorman', 'Enzo Cilenti', 'Tony Wilson', 'Simon Pegg', 'Rob Brydon', 'Chris Coghill', ""Kieran O'Brien"", 'Keith Allen', 'Paul Popplewell', 'Rowetta', 'Ron Cook', 'Raymond Waring', 'Christopher Eccleston', 'Smug Roberts', 'Clint Boon', 'Terri Seymour', 'Naomi Radcliffe', 'Mark E. Smith', 'Howard DeVoto', 'Nigel Pivaro', 'Margi Clarke', 'Peter Gunn', 'Kenny Baker', 'Neil Bell', 'Fiona Allen', 'Tim Horrocks', 'Collette Cooper', 'Tracy Cunliffe', 'Elizabeth Kelly', 'Darren Tighe', 'Mike Pickering', 'Anna Tyborczyk', 'Paul Ryder', 'Sean Cernow', 'Toby Salaman', 'Martin Coogan', 'Helen Schlesinger', 'Daniel Lestuzzi', 'Mark Windows', 'Duncan Whitworth', 'Joshua McNicholas', 'Simon Ding Archer', 'Kenny Baker']","['chaos', 'energy', 'nostalgia']",Michael Winterbottom
7211,7211,173705,Female Teacher: In Front of the Students,1982-04-09,0,69,False,0,"The lovely Reiko has taken a new teaching job at a creepy old high school.  She is an extremely attractive woman and the young students in her class have fallen for her.  One night, after tennis practice, she is brutally assaulted in the locker room shower by a man with a stocking over his face.  Left on the floor naked and in shock, she discovers a single puzzle piece left behind by the crazed man.  A few days later, a pair of students enact a perverted sexual revenge on Reiko for kicking someone off the tennis team.  Could one of these students be the man who brutalized her in the locker room?  Who owns the strange puzzle piece?  As the mystery unfolds, Reiko must come to terms with her own sexual urges and fate.",12.551,/ilMXOocCCwPWCcDLLa6M0ga8vWt.jpg,"['Drama', 'Mystery']",sexploitation,1982,"['Rushia Santô', 'Rina Oka', 'Kyôko Sagami', 'Toshiyuki Kitami', 'Toru Nakane', 'Hiromichi Hori', 'Masaaki Kishi', 'Toshio Yoshikawa']","['desire', 'taboo']",Yasuaki Uegaki
7212,7212,49292,Animal Instincts,1992-10-21,0,96,False,0,"A cop and his sexually frustrated wife are struggling to keep their failing marriage intact, when by chance she finds that he is at heart a voyeuristic peeping tom. To satisfy him and herself, his wife has numerous affairs, which her husband watches on closed-circuit televison. However, the pair soon learn that when you play with fire, you'll always get burned.",12.549,/6YuYMZSUXI8ZgysXIdW6mHZ7qlj.jpg,"['Drama', 'Thriller']","cuckold, erotic movie, erotic thriller",1992,"['Shannon Whirry', 'Maxwell Caulfield', 'Jan-Michael Vincent', 'Delia Sheppard', 'Mitch Gaylord', 'John Saxon', 'David Carradine', 'Josh Cruze', 'Tom Reilly', 'Erika Nann', 'Kelly Royce', 'Bobby Johnston', 'Frank Swann', 'Stephen Fiachi', 'Wendy L. Walsh']","['lust', 'intrigue', 'jealousy']",Gregory Dark
7213,7213,2669,The Bounty,1984-05-04,8613462,132,False,25000000,"The familiar story of Lieutenant Bligh, whose cruelty leads to a mutiny on his ship. This version follows both the efforts of Fletcher Christian to get his men beyond the reach of British retribution, and the epic voyage of Lieutenant Bligh to get his loyalists safely to East Timor in a tiny lifeboat.",12.549,/hMFgXhUv5UWqgZckOtSmv1H0diS.jpg,"['Action', 'Drama', 'History']","sea, ship, exotic island, mutiny, lake, pregnancy, sailing, based on true story, tahiti, murder, great barrier reef, sailor, native peoples, 18th century, storm at sea, whipping, british sailor, fiji, mutiny on the bounty",1984,"['Mel Gibson', 'Anthony Hopkins', 'Daniel Day-Lewis', 'Bernard Hill', 'Phil Davis', 'Liam Neeson', 'Wi Kuki Kaa', 'Tevaite Vernette', 'Laurence Olivier', 'Edward Fox', 'Philip Martin Brown', 'Simon Chandler', 'Malcolm Terris', 'Simon Adams', 'John Sessions', 'Andrew Wilde', 'Neil Morrissey', 'Richard Graham', 'Dexter Fletcher', 'Pete Lee-Wilson', 'Jon Gadsby', 'Brendan Conroy', 'Barry Dransfield', 'Steve Fletcher', 'Jack May', 'Mary Kauila', 'Sharon Bower', 'Tavana']","['betrayal', 'authority', 'survival']",Roger Donaldson
7214,7214,62204,Quest for Fire,1981-12-16,55260558,100,False,12000000,"In the prehistoric world, a Cro-Magnon tribe depends on an ever-burning source of fire, which eventually extinguishes. Lacking the knowledge to start a new fire, the tribe sends three warriors on a quest for more. With the tribe's future at stake, the warriors make their way across a treacherous landscape full of hostile tribes and monstrous beasts. On their journey, they encounter Ika, a woman who has the knowledge they seek.",12.541,/vbf39Rc5qBxqiB2NMSUhToelsed.jpg,"['Adventure', 'Drama']","fire, based on novel or book, mammoth, stone age, bear, prehistory, ape man, saber-toothed tiger, cavemen, neanderthal, wolves, cenozoic",1981,"['Everett McGill', 'Ron Perlman', 'Nicholas Kadi', 'Rae Dawn Chong', 'Gary Schwartz', 'Naseer El-Kadi', 'Franck-Olivier Bonnet', 'Jean-Michel Kindt', 'Kurt Schiegl', 'Brian Gillin', 'Terry Fitt', 'Bibi Caspari', 'Peter Elliott', 'Michelle Leduc', 'Robert Lavoie', 'Christian Benard', 'Tarlok Sing Seva', 'Lolamal Kapisisi', 'Matt Birman', 'Joy Boushel', 'Adrian Street', 'Martin Ruane', 'George Buza', 'Jean Gagné', 'Antonio Barichievich', 'Tai']","['instinct', 'curiosity', 'survival']",Jean-Jacques Annaud
7215,7215,9585,Not Without My Daughter,1991-01-11,14789113,116,False,0,"An American woman, trapped in Islamic Iran by her brutish husband, must find a way to escape with her daughter as well.",12.54,/9EwpERBZ6urOSUokGqiLq8hYRxC.jpg,"['Drama', 'Thriller']","daughter, escape, persia, married couple, violent husband, islam, travel",1991,"['Sally Field', 'Alfred Molina', 'Sheila Rosenthal', 'Roshan Seth', 'Sarah Badel', 'Mony-Rey', 'Georges Corraface', 'Mary Nell Santacroce', 'Ed Grady', 'Marc Gowan', 'Bruce Evers', 'Jonathan Cherchi', 'Soudabeh Farrokhnia', 'Michael Morim', 'Gili Ben Ozilio', 'Racheli Chaimian', 'Yossi Tabib', 'Amir Shmuel', ""Ya'ackov Banai"", 'Dafna Armoni', 'Judith Robinson', 'Avraham Mor', 'Sasson Gabai', 'Ahuva Keren', 'Farzaneh Taidi', 'Yerusha Tirosh', 'Yosef Shiloach', 'Shaul Mizrahi']","['fear', 'determination', 'motherhood']",Brian Gilbert
7216,7216,41586,K-911,1999-12-07,0,91,False,0,"Dooley and his dog Jerry Lee still are active as a police team with the LAPD. However, years starting and counting Captain Roger Byers thinks they urgently need to do something with their condition. He even forces them to work with a second team: the one of the young Sergeant Welles and her disciplined Dobermann Zeus. Dooley and Jerry Lee thinks they can work without their new partners but a mysterious sharp-shooter forces them to the ultimate cooperation",12.536,/eYi2Kje8rfuoHzm5zkqa9nX5q8L.jpg,"['Action', 'Comedy', 'Crime']","shadowing, police operation, police headquarter, dog, german shepherd, policeman, police dog, buddy cop",1999,"['Jim Belushi', 'Christine Tucci', 'James Handy', 'Wade Williams', 'Scotch Ellis Loring', 'J.J. Johnston', 'Joe Palese', 'Vincent Castellanos', 'Timo Flloko', 'Joe Sabatino', 'Ron Yuan', 'Susanna Puisto', 'Denise Dowse', 'Marla Frees', 'Nadja Pionilla']","['comedy', 'loyalty', 'justice']",Charles T. Kanganis
7217,7217,19457,The Yards,2000-04-27,0,115,False,0,"In the rail yards of Queens, contractors repair and rebuild the city's subway cars. These contracts are lucrative, so graft and corruption are rife. When Leo Handler gets out of prison, he finds his aunt married to Frank Olchin, one of the big contractors; he's battling with a minority-owned firm for contracts.",12.536,/AtwXtU8CDWvVADgOwRkOSRZFPWI.jpg,"['Crime', 'Drama', 'Thriller']","corruption, subway, infiltration, criminal, brooklyn, new york city, queens, new york city, ex-con",2000,"['Mark Wahlberg', 'Joaquin Phoenix', 'Charlize Theron', 'James Caan', 'Ellen Burstyn', 'Faye Dunaway', 'Steve Lawrence', 'Andy Davoli', 'Tony Musante', 'Victor Argo', 'Tomas Milian', 'Robert Montano', 'Victor Arnold', 'Chad Aaron', 'Louis Guss', 'Domenick Lombardozzi', 'Joe Lisi', 'David Zayas', 'Joseph Ragno', 'Teresa Yenque', 'Jose Soto', 'John Tormey', 'Teddy Coluca', ""Jack O'Connell"", 'Dan Grimaldi', 'Garry Pastore', 'Ron Brice', 'Gene Canfield', 'Keith Hernandez', 'Allan Houston', 'Andi Shrem', 'Joe Dimare', 'Barry Wetcher', 'Oscar A. Colon', 'Jace Kent', 'Brandon Danziger', 'Doug Barron', 'Floyd Resnick', 'Chris Edwards', 'Ray Seiden', 'Annika Pergament', 'Maximiliano Hernández', 'Kip Evans', 'John Elsen', 'Douglas Crosby', 'Scott Nicholson', 'Kimberly K. Merritt', 'Erin Walls', 'Tyree Michael Simpson', 'Peter Vallone', 'Irwin Gray', 'Denise Traficanti', 'Roma Torre', 'Lewis Dodley', 'Ernie Anastos', 'Harriet Grodner', 'Lisa Chang', 'Michael Armand DeMatteo', 'Anthony Gaudioso', 'Julie Hansen', 'George F. Miller', 'Steve Nuke', 'Bernie Rachelle', 'Rocco', 'Marc Romeo', 'Amy Russ', 'Doug Sakmann', 'Andy Signore']","['corruption', 'loyalty', 'betrayal']",James Gray
7218,7218,25389,Matinee,1993-01-29,9532895,99,False,0,"A showman introduces a small coastal town to a unique movie experience and capitalizes on the Cuban Missile crisis hysteria with a kitschy horror extravaganza combining film effects, stage props and actors in rubber suits in this salute to the B-movie.",12.535,/AkRirG44JdKb4UKxqf92DOYeNEB.jpg,"['Comedy', 'Drama']","florida, cold war, military base, film in film, cuban missile crisis, 1960s, key west, bomb shelter, film director, teenage protagonist",1993,"['John Goodman', 'Cathy Moriarty', 'Simon Fenton', 'Omri Katz', 'Lisa Jakub', 'Kellie Martin', 'Jesse Lee Soffer', 'Lucinda Jenney', 'James Villemaire', 'Robert Picardo', 'Jesse White', 'Dick Miller', 'John Sayles', 'David Clennon', 'Lucy Butler', 'Georgie Cranford', 'Nick Bronson', 'Cory Barlog', 'George Carson', 'Joe Gonzalez', 'Belinda Balaski', 'Charles S. Haas', 'Mark McCracken', 'Archie Hahn', 'Naomi Watts', 'Chris Stacy', 'Allison McKay', 'Glenda Chism', 'Aaron Stormer', 'Lana Bucciarelli', 'Richard Rossomme', 'D. Christian Gottshall', 'Bernard Blanding', 'Dennis Neal', 'Luke Halpin', 'Eulan Middlebrooks', 'Elizabeth Dimon', 'Shane Obedzinski', 'Summer-Healy Chapin', 'James Scott Hess', 'Shawn Edward Watkins', 'Danny Hanemann', 'Jesse Zeigler', 'Andy Isaacs', 'Joe Candelora', 'Steve Zurk', 'Mary Moriarty', 'John Paul Lehman', 'Jacob Witkin', 'Tracy Roberts', 'Marc Macaulay', 'Timothy Bass', 'Jeff Breslauer', 'Molly Conole', ""Peggy O'Neal"", 'Colette Piceau', 'Steve DuMouchel', 'Kurt Smildsin', 'Michael T. Kelly', 'Ike Pappas', 'Brett Rice', ""Sherman 'Big Train' Bergman"", 'Robert Cornthwaite', 'Joey Fatone', 'Sherrie Peterson', 'William Schallert', 'Elijah Vorrasi', 'Kevin McCarthy']","['nostalgia', 'humor', 'fear']",Joe Dante
7219,7219,1567,I Stand Alone,1998-05-16,0,89,False,0,"After completing jail time for beating up a man who tried to seduce his mentally-handicapped teenage daughter, The Butcher wants to start life anew. He institutionalizes his daughter and moves to the Lille suburbs with his mistress, who promises him a new butcher shop. Learning that she lied, The Butcher returns to Paris to find his daughter.",12.534,/4kMB2AAcDQ5diRuh7NTxuS90bx7.jpg,"['Drama', 'Thriller']","pornography, rage and hate, paris, france, nihilism, butcher, monologue, misanthrophy, revenge, incest overtones, mistress, 1980s, new french extremism",1998,"['Philippe Nahon', 'Blandine Lenoir', 'Frankie Pain', 'Martine Audrain', 'Zaven', 'Jean-François Rauger', 'Guillaume Nicloux', 'Olivier Doran', 'Aïssa Djabri', 'Serge Faurie', 'Frédéric Pfohl', 'Stéphanie Sec', 'Arlette Balkis', 'Gil Bertharion Jr.', 'Rado', 'Nicolas Jouhet', 'Ahmed Bounacir', 'Roland Guéridon', 'Hervé Gueridon', 'Sophie Nicolle', 'Paule Abecassis', 'Marie-Madeleine Denecheau', 'Robert Roy', 'Joël Leculle', 'Denis Falgoux', 'Marc Faure', 'Gérard Ortega', 'Stephane Derderian', 'Alain Pierre', 'Sylvie Raymond']","['rage', 'isolation', 'despair']",Gaspar Noé
