,Unnamed: 0,id,title,release_date,revenue,runtime,adult,budget,overview,popularity,poster_path,genres,keywords,year,actors,emotions,director
7723,7723,44470,Ice Cream Man,1995-05-09,0,84,False,2000000,"Young Gregory Tudor sees his local ice cream man murdered and later grows up to inherit his business, opting to inject gruesome ingredients—including human body parts—into his frozen confections. When one of the neighborhood boys goes missing, the local kids suspect Gregory and band together to get to the bottom of things.",11.367,/c6ZouvwSkBPnmKVjeBDwdA44Tx8.jpg,"['Comedy', 'Horror']","spoof, ice cream, slasher spoof",1995,"['Clint Howard', 'Olivia Hussey', 'David Warner', 'Jan-Michael Vincent', 'Sandahl Bergman', 'David Naughton', 'Justin Isfeld', 'Anndi McAfee', 'JoJo Adams', 'Mikey LeBeau', 'Steve Garvey', 'Janet Wood', 'Andrea Evans', 'Stephen Fiachi', 'Stephanie Champlin', 'Doug Llewelyn', 'Tom Reilly', 'Cole S. McKay', 'Tori Welles', 'Zachary Benjamin', 'Jessica Devlin', 'E.E. Bell', 'Ryan Holihan', 'Ed Morgan', 'Lee Majors II', 'Karl Makinen', 'Keith Mills', 'Matthew McCurley', 'Kendall McCarthy', 'Jeanine Anderson', 'Marla Frees', 'Ken Hanes', 'Frank Roach', 'Carly Adams', 'Roger Ferreira', 'Roger Ferreira']","['campy horror', 'violence', 'absurdity']",Norman Apstein
7724,7724,12719,Flashback,1990-02-02,6488144,108,False,0,"A hippie radical, Huey Walker has been a fugitive for decades, accused of a crime that he may not have committed. Finally apprehended, Walker is escorted to trial by uptight 20-something FBI agent John Buckner. While the two seem to be polar opposites, it turns out that Buckner may have more in common with Walker than is initially apparent, a point that is driven home when the pair faces off against a sinister small-town sheriff.",11.364,/zHJbL26SdgeWbKFJVKNfEI4LJwS.jpg,"['Action', 'Comedy', 'Crime']","hippie, yuppie, fbi, lsd, fake identity, train",1990,"['Dennis Hopper', 'Kiefer Sutherland', 'Carol Kane', 'Paul Dooley', 'Cliff DeYoung', 'Richard Masur', 'Michael McKean', 'Kathleen York', ""Tom O'Brien"", 'Eric Lorentz', 'Jan Van Sickle', 'Jack Casperson', 'Dwayne Carrington', 'David Underwood', 'Bobby Price', 'Timothy G. Riley', 'Liz Jury', 'Kelli Van Londersele', 'Allan Graf', 'Kenneth Jensen Bryan', 'Donna McMullen', 'Adam Seils', 'Alan August', 'Jason Iselin', 'Norm Silver', 'Jason Campbell', 'Wendelin Harston', 'Steve Spencer', 'Delbert Highlands', 'David Zambrano']","['nostalgia', 'regret', 'mystery']",Franco Amurri
7725,7725,15691,Doctor Who,1996-05-12,42000000,89,False,5000000,The Seventh Doctor becomes the Eighth. And on the streets of San Francisco – alongside new ally Grace Holloway - he battles the Master.,11.362,/cwae2p7JcRNtz1CvNCzpX5ad96V.jpg,"['TV Movie', 'Adventure', 'Science Fiction']","clock, time travel, time, millenium, space, based on tv series",1996,"['Paul McGann', 'Eric Roberts', 'Daphne Ashbrook', 'Sylvester McCoy', 'Yee Jee Tso', 'Will Sasso', 'Dolores Drake', 'John Novak', 'Catherine Lough Haggquist', 'Bill Croft', 'Michael David Simms', 'Jeremy Radick', 'Eliza Roberts', 'David Hurtubise', 'Dee Jay Jackson', 'Gordon Tipple']","['adventure', 'sci-fi', 'curiosity']",Geoffrey Sax
7726,7726,6058,The Patriot,1998-07-10,0,90,False,25000000,"A deadly virus threatens to wipe out an entire Rocky Mountain town, leaving the town doctor to find some way to escape the soldiers who enforce the town's quarantine and devise an antidote. Matters take a more deadly turn after the physician is captured by a dangerously unstable band of militia extremists.",11.361,/5lmW1yBXAHkOc533wRDEqp3jlCV.jpg,"['Action', 'Thriller']",,1998,"['Steven Seagal', 'Gailard Sartain', 'Silas Weir Mitchell', 'Camilla Belle', 'Dan Beene', 'Damon Collazo', 'L.Q. Jones', 'Brad Leland', 'Molly McClure', 'Douglas Sebern', 'Ross Loney', 'Robert Harvey', 'Ayako Fujitani', 'Leonard Mountain Chief']","['patriotism', 'courage', 'loss']",Doug Metzger
7727,7727,118751,Flower and Snake 5: Rope Magic,1987-12-05,0,74,False,0,"The story of the gambler,who is unable to pay his loan.His wife and daughter are kidnapped and subjected to many days of torture and sexual degradation.",11.357,/eZse6hWzrAyyxanXfLN3MvTCn9F.jpg,"['Thriller', 'Drama']",pink film,1987,"['Mai Hayami', 'Kaoru Mizuki', 'Takeo Shinkai', 'Yūichi Minato', 'Kenji Kodama', 'Yuji Hori', 'Shin Saiki', 'Masami Watanabe', 'Ken Imamura', 'Yuko Setsu', 'Ikko Suzuki', 'Jun Nakahara', 'Shihori Nagasaka']","['bondage', 'submission', 'eroticism']",Masayuki Asao
7728,7728,19223,A Pure Formality,1994-05-15,0,111,False,0,"Onoff is a famous writer, now a recluse. The Inspector is suspicious when Onoff is brought into the station one night, disoriented and suffering a kind of amnesia. In an isolated, rural police station, the Inspector tries to establish the events surrounding a killing, to reach a startling resolution.",11.357,/yBIc2Mc0Ds5HiYD1YOXGD3xTTUI.jpg,"['Mystery', 'Drama', 'Crime', 'Thriller']",,1994,"['Gérard Depardieu', 'Roman Polanski', 'Sergio Rubini', 'Nicola Di Pinto', 'Tano Cimarosa', 'Paolo Lombardi', 'Maria Rosa Spagnolo', 'Alberto Sironi', 'Giovanni Morricone', 'Mahdi Kraiem', 'Massimo Vanni', 'Sebastiano Filocamo', 'Timothy Martin', 'Gianluca Petrazzi']","['mystery', 'guilt', 'introspection']",Giuseppe Tornatore
7729,7729,11511,Kazaam,1996-07-17,18937262,93,False,20000000,"When Max fools a gang of local toughs, he finds himself in big trouble. Fleeing from the thugs, Max runs into an old warehouse and bumps into a boom box. By doing that, he manages to release Kazaam, a genie who has been held captive for thousands of years.",11.356,/k6kXq27UVxf7zGCWSvygYYIp9eP.jpg,"['Fantasy', 'Comedy', 'Family']","new york city, wish, genie",1996,"[""Shaquille O'Neal"", 'Francis Capra', 'Ally Walker', 'Marshall Manesh', 'James Acheson', 'Fawn Reed', 'John Costelloe', 'Mother Love', 'Brandon Durand', 'Wade Robson', 'Jake Glaser', 'Efren Ramirez', 'Jonathan Carrasco', 'Jesse Perez', 'Todd Sible', 'Juan Gabriel Reynoso', 'Said Faraj', 'Randall Bosley', 'Steven Barr', 'Deidra Roper', 'Kashi Barrett', 'Eboni Parson', 'Iris Burruss', 'Da Brat', 'Nicole Jackson', 'Altameza Reeves', 'Sandra Chriss', 'Shana Mangatal', 'Davidson King', 'Deborah Rennard', 'Kelly Duncan-Joiner', 'Bob Clendenin', 'Eugene McCarthy', 'Jeffrey Paul Johnson', 'Brad Wilson', 'Miguel Escobar', 'Hector Jimenez', 'Michael Wajacs', 'Rory Leidelmeyer', 'Charles Edward Bennett', 'Larry Clardy', 'Brandon Trost', 'Jason Trost']","['fantasy', 'humor', 'friendship']",Dawn Gilliam
7730,7730,8866,The Truth About Cats & Dogs,1996-04-26,3407,93,False,0,A successful veterinarian and radio show host with low self-esteem asks her model friend to impersonate her when a handsome man wants to see her.,11.345,/5V10mg1rAbwWYNF6IjnEYokIR8f.jpg,"['Comedy', 'Romance']","photographer, veterinarian, blind date, model, photo shoot, low self esteem, radio show host, dumb blonde, actress, switching places, beauty vs brains",1996,"['Uma Thurman', 'Janeane Garofalo', 'Ben Chaplin', 'Jamie Foxx', 'James McCaffrey', 'Richard Coca', 'Stanley DeSantis', 'Antoinette Valente', 'Mitch Rouse', 'La Tanya M. Fisher', 'Faryn Einhorn', 'David Cross', 'Mary Lynn Rajskub', 'Bob Odenkirk', 'Dechen Thurman', 'Victoria Edwards', 'Lisa Marie Russell', 'Robert Brinkmann', 'Josiah Polhemus', 'Nigel Gibbs', 'David Phelps', 'Linda Porter', 'Michael Burke', 'Vanessa J. Wells', 'Bonnie Bianco', 'Monique Parent', 'Lenny Wilson']","['insecurity', 'romance', 'humor']",Michael Lehmann
7731,7731,1555,The Spanish Apartment,2002-06-19,3897799,122,False,5300000,"A strait-laced French student moves into an apartment in Barcelona with a cast of six other characters from all over Europe. Together, they speak the international language of love and friendship.",11.34,/qKq4uLZDAJhBfpRsfPRYouQ5jW5.jpg,"['Drama', 'Comedy', 'Romance']","paris, france, barcelona, spain, alcohol, roommate, single, travel, crush, relationship, break-up, celebration, group of friends",2002,"['Romain Duris', 'Judith Godrèche', 'Audrey Tautou', 'Kelly Reilly', 'Cécile de France', 'Cristina Brondo', ""Federico D'Anna"", 'Barnaby Metschurat', 'Christian Pagh', 'Martine Demaret', 'Javier Coromina', 'Jacno', 'Kevin Bishop', 'Xavier de Guillebon', 'Wladimir Yordanoff', 'Irene Montalà', 'Iddo Goldberg', 'Olivier Raynal', 'Paulina Gálvez', 'Cédric Klapisch', 'Zinedine Soualem']","['youth', 'chaos', 'cultural clash']",Cédric Klapisch
7732,7732,105819,The Peeping Tom,1997-03-21,0,91,False,0,"Roy Chen Chih-Lai is a sick rapist/serial killer with a leg fetish, and cuts off his victims' legs as trophies after he's through with them. One day at a bank robbery shootout, he catches police woman Cheng Hsuen on camera, and chooses her to be his next victim. He begins to stalk her and enter her personal life, even waiting for her inside her home. He notices her sister, Kelly, as well (who is also a cop), and her boyfriend, Ken. After he kidnaps and rapes Kelly, Cheng decides to lure the madman by using herself as bait, and bring justice to the situation.",11.334,/oSaIrm4aYRvmNWnED01mAqWTFMW.jpg,"['Crime', 'Thriller']","rape, fetish, stalker, serial killer, policewoman, serial rapist",1997,"['Jade Leung Chang', 'Mark Cheng Ho-Nam', 'Michael Tse Tin-Wah', 'Miho Nomoto', 'Gary Mak Wing-Lun', 'Lo Hung', 'Lee Kin-Yan', 'Rachel Tucker', 'Cindy Yip Sin-Yi', 'Simon Cheung Yuk-San', 'Sara Au']","['voyeurism', 'obsession', 'guilt']",Ivan Lai Kai-Ming
