,Unnamed: 0,id,title,release_date,revenue,runtime,adult,budget,overview,popularity,poster_path,genres,keywords,year,actors,emotions,director
1407,1407,15255,Undisputed II: Last Man Standing,2006-04-11,0,93,False,0,"Heavyweight Champ George ""Iceman"" Chambers is sent to a Russian jail on trumped-up drug charges. In order to win his freedom he must fight against the jailhouse fighting champ Uri Boyka in a battle to the death. This time he is not fighting for a title, he is fighting for his life!",36.941,/4bE9t5ctBZXYV3GJ6Xr0l4KRplv.jpg,"['Action', 'Crime', 'Thriller']",jail,2006,"['Michael Jai White', 'Scott Adkins', 'Ben Cross', 'Eli Danker', 'Mark Ivanir', 'Ken Lerner', 'Silvio Simac', 'Ivaylo Geraskov', 'Valentin Ganev', 'Atanas Srebrev', 'Michail Elenov', 'Velizar Binev', 'George Zlatarev', 'Ruslan Kupenov', 'Dian Hristov', 'Trayan Milenov-Troy', 'Dimiter Doichinov', 'Borislav Iliev', 'Velizar Peev', 'Danko Jordanov']","['determination', 'resilience']",Isaac Florentine
1409,1409,1002125,Sea of Time,2022-09-21,0,116,False,0,Two former lovers find themselves struggling for shared closure as one of them prepares to stage a play about the unspeakable tragedy that tore them apart decades ago.,36.916,/beOttBg7SjRnOXXBEb3Xv9UEgKV.jpg,['Drama'],"sailboat, based on true story, couple, family tragedy, child loss, loss of child, time skip, loss of son",2022,"['Sallie Harmsen', 'Elsie de Brauw', 'Gijs Scholten van Aschat', 'Reinout Scholten van Aschat', 'River Oosterink', 'Barbara Sobels', 'Koen Franse', 'Mieneke Bakker', 'Diana Dobbelman', 'Ruben Lürsen', 'Jules Hamel', 'Kim Hertogs', 'Sophie van Oers', 'Laurien van Rijswijk']","['melancholy', 'reflection']",
1410,1410,324558,X-Rated: The Greatest Adult Movies of All Time,2015-02-06,0,94,False,0,"The evolution of adult cinema through the most influential films in history, a journey that begins in the 1970s and ends nowadays. An in-depth analysis of the success of the most prestigious erotic films, their impact on industry and society, and their influence on cinema and contemporary culture.",36.911,/uYzHkzZPp84B7nHOKaJZWjyGFUL.jpg,['Documentary'],"pornography, interview, filmmaking, adult filmmaking",2015,"['Chanel Preston', 'Christy Canyon', 'Georgina Spelvin', 'Janine Lindemulder', 'Jenna Jameson', 'Jessica Drake', 'Kylie Ireland', 'Marilyn Chambers', 'Ron Jeremy', 'Shanna McCullough', 'Veronica Hart', 'Nina Hartley', 'Skin Diamond', 'Casey Calvert', 'Jacky St. James', 'Sharon Mitchell', 'Herschel Savage', 'Kay Parker', 'Eric Edwards', 'Riley Reid', 'Bonnie Rotten', 'Kelly Nichols', 'Stoya', 'Ash Hollywood', 'Richard Pacheco', 'Julia Ann', 'Paul Thomas', 'Raven Touchstone', 'Mike Horner', 'Brad Armstrong', 'Nic Cramer', 'Nic Andrews', 'Evan Stone', 'John Stagliano', 'Manuel Ferrara', 'Savanna Samson', 'Kimberly Kane', 'Ana Foxxx', 'Jesse Jane', 'James Deen', 'Eva Angelina', 'Kayden Kross', 'Axel Braun', 'Allie Haze', 'Capri Cavanni', 'Lily LaBeau', 'Penny Pax']","['desire', 'curiosity']",Eli Cross
1411,1411,7443,Chicken Run,2000-06-23,224834564,84,False,45000000,"The creators of Wallace & Gromit bring you an exciting and original story about a group of chickens determined to fly the coop–even if they can’t fly! It’s hardly poultry in motion when Rocky attempts to teach Ginger and her feathered friends to fly…but, with teamwork, determination and a little bit o’ cluck, the fearless flock plots one last attempt in a spectacular bid for freedom.",36.884,/oYbVT9e0k2ZSrRhDSCw2Yqshe1n.jpg,"['Animation', 'Comedy', 'Family']","farm, northern england, escape, freedom, chicken, yorkshire, stop motion, explosion, farmer, pie machine, claymation, plasticine, royal air force, raf",2000,"['Julia Sawalha', 'Mel Gibson', 'Imelda Staunton', 'Jane Horrocks', 'Lynn Ferguson', 'Miranda Richardson', 'Tony Haygarth', 'Benjamin Whitrow', 'Timothy Spall', 'Phil Daniels', 'Lisa Kay', 'John Sharian', 'Wyatt Shears', 'Jo Allen']","['courage', 'humor']",Peter Lord
1412,1412,846433,The Enforcer,2022-09-22,0,91,False,1261569,"A noir thriller set in Miami, the film follows an enforcer who discovers his femme fatale boss has branched out into cyber sex trafficking, putting a young runaway he’s befriended at risk. He sacrifices everything to save the young girl from the deadly organization he’s spent his life building.",36.858,/pXC8JJbfnRWtbD8i2yKFqqWEO4X.jpg,"['Action', 'Crime', 'Drama', 'Thriller']",,2022,"['Antonio Banderas', 'Kate Bosworth', 'Mojean Aria', 'Alexis Ren', 'Zolee Griggs', '2 Chainz', 'Aaron Cohen', 'Natalie Burn', 'Mark Rhino Smith', 'Luke Bouchier', 'Kika Georgiou', 'Kostas Sommer', 'Christos Vasilopoulos', 'Vivian Milkova', 'Lucia McKinstry Calvo', 'Eleftheria Giovanaki', 'Giannis Zoumpandis', 'Nikos Thomas', 'Panagiotis Milas', 'Rhiannon Lee', 'Orestis Chang Faethon', 'Panagiotis Kapritsios', 'Maria Hekimian', 'Dave Thompson', 'Dimitris Efrimidis', 'Lennan Andruisiw', 'Tihomir Vinchev', 'Asen Asenov', 'Manos Gavras', 'Rosmary Yaneva', 'Ekaterini Athanasiadou']","['justice', 'action']",Richard Hughes
1413,1413,10661,You Don't Mess with the Zohan,2008-06-05,204313400,113,False,90000000,An Israeli counterterrorism soldier with a secretly fabulous ambition to become a Manhattan hairstylist. Zohan's desire runs so deep that he'll do anything -- including faking his own death and going head-to-head with an Arab cab driver -- to make his dreams come true.,36.851,/gBhLQmpCPoKFMCGsulMbIFzrBID.jpg,"['Comedy', 'Action']","new york city, israel, palestinian-israeli conflict, mossad, middle east, hairdresser, ladykiller, heart-throb, hairstyle, hacky sack",2008,"['Adam Sandler', 'Emmanuelle Chriqui', 'John Turturro', 'Nick Swardson', 'Lainie Kazan', 'Rob Schneider', 'Kevin Nealon', 'Mariah Carey', 'Yamit Sol', 'Adria Tennor', 'Daoud Heidami', 'Dave Matthews', 'Charlotte Rae', 'Michael Buffer', 'Ido Mosseri', 'Sayed Badreya', 'Robert Smigel', 'Ido Mor', 'Donna Feldman', 'Norma Michaels', 'Danny A. Abeckaser', 'Bunny Levine', 'Bruce Vilanch', 'John McEnroe', 'Dina Doron', 'Shelley Berman', 'Chris Rock', 'John Paul DeJoria', 'Alec Mapa', 'Ahmed Ahmed', 'Ben Wise', 'John Farley', 'Yossi Marshek', 'Guri Weinberg', 'Mousa Kraish', 'Roni Levy', 'Reuven Bar-Yotam', 'Barry Livingston', 'Rick Gifford', 'Daniel Browning Smith', 'Tyler Spindel', 'Julia Lea Wolov', 'Dana Goodman', 'Todd Holland', 'Kevin Grady', 'Bobby Tisdale', 'Herzl Tobey', 'Ori Pfeffer', 'Alex Luria', 'Guy Oseary', 'Yinon Sapir', 'Naama Nativ', 'Dennis Dugan', 'Gerry Del Sol', 'Shulie Cowen', 'Maysoon Zayid', 'Helen Siff', 'Cynthia Frost', 'Anna Berger', 'Susan Grace', 'Marjorie Loomis', 'Carol Schlanger', 'Edith S. Wolfrey', 'Phoebe Dorin', 'Lina So', 'Eloise DeJoria', 'Vanessa Long', 'Donielle Artese', 'Blake Bertrand', 'Sidney Ganis', 'Laurie Meghan Phelps', 'Kenneth Greenaway', 'Constance Barron', 'Kristen Lowman', 'Penelope Windust', 'Kathleen Noone', 'Christopher Innvar', 'Ray Garvey', 'Barbara Ann Davison', 'Eric Lamonsoff', 'Connor Wiles', 'Jennifer De Minco', 'Nicole Bennett', 'Edmund Lyndeck', 'Lily Javaherpour', 'Kristina Haddad', 'Larry Marko', 'Anne Marie Howard', 'Veerta Motiani', 'Billy Concha', 'Marco Khan', 'Sam Sagheb', 'Latif Marotti', 'Christian Reeve', 'Aesop Aquarian', 'Michelle Arenal', 'Jordan Ashbrook', 'Moran Atias', 'Ashley Ausburn', 'Barbara Jean Barrielle', 'Mike Basone', 'Mike Batayeh', 'Robert Benny', 'Denise Bradley', 'Guile Branco', 'Lamar Brown', 'Melanie Bulujian', 'Monica Cabral', 'Kevin Cannon', 'Ella Christopher', 'Nick Clark', 'Cheryl Cosenza', 'Rossie Cottrell', 'John Dardenne', 'Joseph DeLuca', 'Kendall Draughn', 'John Duerler', 'Marshall Factora', 'Eric Feliciano', 'Ian Fisher', 'Anna Garcia Williams', 'Leslie Garza', 'Jessica Mei Gershen', 'Nikki Giavasis', 'Ronald E. Giles', 'Sharlene Grover', 'Sepideh Haftgoli', 'Zahra Heydari', 'Seth Howard', 'Kevin James', 'Paul Jeans', 'Dave Johnson', 'Todd Justin', 'Sam Kalidi', 'Sona Karia', 'Rock Kohli', 'Mark Kubr', 'Timothy Dean Lee', 'Paula Lemes', 'Bernadette Lords', 'Anthony Martins', 'Roni Meron', 'Nicole Montano', 'Rachael Murphy', 'Bibiana Navas', 'Christina Neferis', 'Adam Ohl', 'John Radcliff', 'Klavdia Ramnareine', 'Deborah Rombaut', 'Sandra Rosko', 'Rob Shapiro', 'Mikael Sharafyan', 'Jhennah Sinclaire', 'Terrie Snell', 'Chris Spinelli', 'Riley Thomas Stewart', 'Lee Stickler', 'Sarah Stringer', 'Christa Texeira', 'Keana Texeira', 'Seth Texeira', 'Sophie Texeira', 'Ryan Phillip Thomas', 'Gina Tleel', 'Uzimann', 'Kevin van Doorslaer', 'Dave Vij', 'Holly Weber', 'Molly Weiner', 'Joe Van Wie', 'Henry Winkler', 'Saye Yabandeh', 'Julius Zagon', 'David Zahedian', 'Betty Murphy', 'George Takei', 'Dianne Perry Dowler', 'Maite Garcia', 'Sadie Sandler', 'Mark Winn']","['humor', 'absurdity']",Judd Apatow
1414,1414,949423,Pearl,2022-09-16,9423445,102,False,1000000,"Trapped on her family’s isolated farm, Pearl must tend to her ailing father under the bitter and overbearing watch of her devout mother. Lusting for a glamorous life like she’s seen in the movies, Pearl’s ambitions, temptations, and repressions collide.",36.833,/ulBLIBqvdnf4H6JBt0OpMCU1ECn.jpg,"['Horror', 'Drama']","farm, pornography, dance performance, world war i, confession, texas, alligator, barn, prequel, murder, serial killer, slasher, corpse, murderer, lust, religious fundamentalism, audition, mental illness, projectionist, isolated farmhouse, pandemic, 1910s, mother daughter relationship, origin story, aspiring actress",2022,"['Mia Goth', 'David Corenswet', 'Tandi Wright', 'Matthew Sunderland', 'Emma Jenkins-Purro', 'Alistair Sewell', 'Amelia Reid', 'Gabe McDonnell', 'Lauren Stewart', 'Todd Rippon', 'Grace Acheson', 'Shaman Theron']","['horror', 'isolation']",Ti West
1415,1415,481848,The Call of the Wild,2020-02-19,111202881,100,False,109000000,"Buck is a big-hearted dog whose blissful domestic life is turned upside down when he is suddenly uprooted from his California home and transplanted to the exotic wilds of the Yukon during the Gold Rush of the 1890s. As the newest rookie on a mail delivery dog sled team—and later its leader—Buck experiences the adventure of a lifetime, ultimately finding his true place in the world and becoming his own master.",36.824,/33VdppGbeNxICrFUtW2WpGHvfYc.jpg,"['Adventure', 'Family', 'Drama']","based on novel or book, gold rush, dog, sled dogs, yukon, canada, 19th century, pets",2020,"['Harrison Ford', 'Dan Stevens', 'Colin Woodell', 'Karen Gillan', 'Omar Sy', 'Raven Scott', 'Wes Brown', 'Cara Gee', 'Jean Louisa Kelly', 'Terry Notary', 'Preston Bailey', 'Michael Horse', 'Alex Solowitz', 'Stephanie Czajkowski', 'Adam Fergus', 'Brad Greenquist', 'Scott MacDonald', 'Anthony Molinari', 'Karl Makinen', 'Larry Cedar', 'Chase Victoria', 'Chris Graham', 'Kirk Geiger', 'Bradley Whitford', 'Abraham Benrubi', 'Thomas Adoue Polk', 'Benjamin Hoffman', 'Aria Lyric Leabu', 'Salem Meade', 'Greg Tarzan Davis', 'Jamie Bock', 'Adam Zastrow', 'Bryan Scott Johnson', 'Paul Mabon', 'Tim DeZarn', 'P.J. King', 'Michael Lanahan', 'Joshua Nazaroff', 'Martin J. Riddell', 'Ellen Buckley', 'Dillon Daniel Mutyaba', 'Alexander Lewis', 'Michael Froton', 'Anthony Fox', 'Patty Ann Nix', 'Heather McPhaul', 'Micah Fitzgerald']","['adventure', 'companionship']",Chris Sanders
1416,1416,20504,The Book of Eli,2010-01-14,157107755,118,False,80000000,"A post-apocalyptic tale, in which a lone man fights his way across America in order to protect a sacred book that holds the secrets to saving humankind.",36.812,/1H1y9ZiqNFaLgQiRDDZLA55PviW.jpg,"['Action', 'Thriller', 'Science Fiction']","faith, chaos, dystopia, post-apocalyptic future, bible, survival, gunfight, blind, brutality, cannibal, combat, 2040s, carnage",2010,"['Denzel Washington', 'Gary Oldman', 'Mila Kunis', 'Ray Stevenson', 'Jennifer Beals', 'Michael Gambon', 'Tom Waits', 'Frances de la Tour', 'Evan Jones', 'Joe Pingue', 'Chris Browning', 'Richard Cetrone', 'Lateef Crowder', 'Keith Splinter Davis', 'Don Thai Theerathada', 'Thom Khoury Williams', 'Lora Martinez-Cunningham', 'Scott Wilder', 'Heidi Pascoe', 'Jennifer Caputo', 'Spencer Sano', 'Eddie Perez', 'Karin Silvestri', 'Mike Gunther', 'John Koyama', 'Mike McCarty', 'Scott Michael Morgan', 'Sala Baker', 'Arron Shiver', 'Justin Tade', 'Mike Seal', 'Richard A. Smith', 'Paul Crawford', 'Ed Duran', 'David Wald', 'Jermaine Washington', 'Kofi Elam', 'Clay Donahue Fontenot', 'Al Goto', 'Brad Martin', 'Tim Rigby', 'Luis Bordonada', 'Robert Powell', 'Angelique Midthunder', 'Todd Schneider', 'Darrin Prescott', 'Laurence Chavez', 'Brian Neal Lucero', 'David Midthunder', 'Josiah D. Lee', 'Malcolm McDowell']","['faith', 'survival']",Albert Hughes
1417,1417,81188,Rise of the Guardians,2012-11-21,306941670,97,False,145000000,"When an evil spirit known as Pitch lays down the gauntlet to take over the world, the immortal Guardians must join forces for the first time to protect the hopes, beliefs and imagination of children all over the world.",36.796,/sW4qOa9yF0Ikg7lppncQ0n5UhKX.jpg,"['Family', 'Animation', 'Fantasy', 'Action', 'Adventure']","new york city, friendship, amnesia, santa claus, cartoon, easter bunny, boogeyman, jack frost, duringcreditsstinger, christmas",2012,"['Chris Pine', 'Alec Baldwin', 'Jude Law', 'Isla Fisher', 'Hugh Jackman', 'Dakota Goyo', 'Isabella Blake-Thomas', 'Jacob Bertrand', 'Khamani Griffin', 'Kamil McFadden', 'Georgie Grieve', 'Emily Nordwind', 'Olivia Mattingly', 'Dominique Grund', 'April Lawrence', 'Ryan Crego', 'George Anthony Anisimow', 'Peter Ramsey', 'Stuart Allan', 'Rich Dietl']","['wonder', 'belief']",Kendra Vander Vliet
1418,1418,987573,Believers,2022-07-08,0,118,False,0,"On a small island somewhere near Japan, three cult members have devoted themselves to the ""Deserted Island Program"". Calling each other by rank, these people-two men and one women-have been chosen by their superiors to throw off the corrupt influence of modern society and ""purify"" themselves. But as time passes two of the members begin to give into human desire.",36.756,/sw1sFRVaUCHD0CVTXtnoEFFYyr6.jpg,['Drama'],"island, cult",2022,"['Hayato Isomura', 'Shohei Uno', 'Yui Kitamura', 'Katsuya Maiguma', 'Naoki Yamamoto']","['faith', 'devotion']",Hideo Jojo
1419,1419,562,Die Hard,1988-07-15,140767956,131,False,28000000,"NYPD cop John McClane's plan to reconcile with his estranged wife is thrown for a serious loop when, minutes after he arrives at her office, the entire building is overtaken by a group of terrorists. With little help from the LAPD, wisecracking McClane sets out to single-handedly rescue the hostages and bring the bad guys down.",36.754,/yFihWxQcmqcaBR31QM6Y8gT6aYV.jpg,"['Action', 'Thriller']","based on novel or book, s.w.a.t., hostage, fbi, christmas party, vault, heist, murder, shootout, los angeles, california, terrorism, one man army, hostage negotiator, one night, 1980s, action hero, german",1988,"['Bruce Willis', 'Alan Rickman', 'Alexander Godunov', 'Bonnie Bedelia', 'Reginald VelJohnson', 'Paul Gleason', ""De'voreaux White"", 'William Atherton', 'Hart Bochner', 'James Shigeta', 'Bruno Doyon', 'Andreas Wisniewski', 'Clarence Gilyard Jr.', 'Joey Plewa', 'Lorenzo Caccialanza', 'Dennis Hayden', 'Al Leong', 'Gary Roberts', 'Hans Buhringer', 'Wilhelm von Homburg', 'Robert Davi', 'Grand L. Bush', 'Bill Marcus', 'Rick Ducommun', 'Matt Landers', 'Carmine Zozzora', 'Dustyn Taylor', 'George Christy', 'Anthony Peck', 'Cheryl Baker', 'Richard Parker', 'David Ursin', 'Mary Ellen Trainor', 'Harri James', 'Shelley Pogoda', 'Selma Archerd', 'Scot Bennett', 'Rebecca Broussard', 'Kate Finlayson', 'Shanna Higgins', 'Kym Malin', 'Taylor Fry', 'Noah Land', 'Betty Carvalho', 'Kip Waldo', 'Mark Goldstein', 'Tracy Reiner', 'Rick Cicetti', 'Fred Lerner', 'Bill Margolin', 'Bob Jennings', 'Bruce P. Schultz', 'David Katz', 'Robert Lesser', 'Stella Hall', 'Terri Lynn Doss', 'Jon E. Greene', 'P. Randall Bowers', 'Michele Laybourn', 'Charlie Picerni', 'Conrad Hurtt', 'Terry Ray', 'Eric Kay', 'Gérard Bonn', 'Mark Winn']","['bravery', 'suspense']",John McTiernan
1420,1420,13510,Eden Lake,2008-09-12,3984669,91,False,12850990,"When a young couple goes to a remote wooded lake for a romantic getaway, their quiet weekend is shattered by an aggressive group of local kids. Rowdiness quickly turns to rage as the teens terrorize the couple in unimaginable ways, and a weekend outing becomes a bloody battle for survival.",36.75,/wwLX6RPLZlchZWzEBZ2mTQ9Nooh.jpg,"['Horror', 'Thriller']","lake, beach, husband wife relationship, sadism, camping, rottweiler, forest, revenge, survival, fear, couple, gang violence, teenage killer",2008,"['Kelly Reilly', 'Michael Fassbender', ""Jack O'Connell"", 'Finn Atkins', 'Thomas Turgoose', 'James Burrows', 'Lorraine Bruce', 'Jumayn Hunter', 'Shaun Dooley', 'Bronson Webb', 'Lorraine Stanley', 'Alex Palmer', 'Tara Ellis', 'Tom Gill', 'James Gandhi', 'Rachel Gleeves', 'Mark Devenport']","['terror', 'helplessness']",James Watkins
1421,1421,281957,The Revenant,2015-12-25,532950503,157,False,135000000,"In the 1820s, a frontiersman, Hugh Glass, sets out on a path of vengeance against those who left him for dead after a bear mauling.",36.747,/ji3ecJphATlVgWNY0B0RVXZizdf.jpg,"['Western', 'Drama', 'Adventure']","rape, based on novel or book, parent child relationship, winter, child murder, mountain, grizzly bear, wilderness, gore, native american, forest, based on true story, liar, fur trapping, frontier, remake, revenge, survival, murder, bear, snow, scalping, nature, wild west, bear attack, indian attack, dead horse, starvation, 19th century, wolves",2015,"['Leonardo DiCaprio', 'Tom Hardy', 'Domhnall Gleeson', 'Will Poulter', 'Forrest Goodluck', 'Duane Howard', 'Arthur RedCloud', ""Melaw Nakehk'o"", 'Grace Dove', 'Lukas Haas', 'Paul Anderson', 'Kristoffer Joner', 'Joshua Burge', 'Fabrice Adde', 'Christopher Rosamond', 'Robert Moloney', 'Brendan Fletcher', 'Tyson Wood', 'McCaleb Burnett', 'Vincent Leclerc', 'Stephane Legault', 'Emmanuel Bilodeau', 'Cole Vandale', 'Tom Guiry', 'Scott Olynek', 'Amelia Crow Show', 'Peter Strand Rumpel', 'Timothy Lyle', 'Kory Grim', 'Anthony Starlight', 'Jamie Medicine Crane', 'Veronica Marlowe', 'Clarence Hoof', 'Dion Little Child', 'Blake Wildcat', 'Paul Young Pine', 'Cody Big Tobacco', 'Dallas Young Pine', 'Chesley Wilson', 'Michael Fraser', 'Scott Duncan', 'Mariah Old Shoes', 'Adrian Glynn McMorran', 'Isaiah Tootoosis', 'Alex Bisping', 'Chris Ippolito', 'Jeffrey Olynek', 'C. Adam Leigh', 'Kevin Corey', 'Daniel Rampanen', 'Javier Botet', 'Haysam Kadri', 'Jordan Crawford', 'David Rampanen', 'Brad Carter', 'Rootie J. Boyd', 'Ray Chase', 'Glenn Ennis', 'Charles Fathy', 'Mark Krysko', 'Stephen Richard Lofstrom', 'T. Michael Morris', 'Bruno Stephane', 'Jay Tavare', 'Michael Villar', 'Jay Cardinal Villeneuve', 'Del Zamora', 'Duff Zayonce', 'Tighe Gill']","['survival', 'revenge']",Alejandro González Iñárritu
1422,1422,107,Snatch,2000-09-01,83557872,103,False,10000000,"Unscrupulous boxing promoters, violent bookmakers, a Russian gangster, incompetent amateur robbers and supposedly Jewish jewelers fight to track down a priceless stolen diamond.",36.73,/56mOJth6DJ6JhgoE2jtpilVqJO.jpg,"['Crime', 'Comedy']","robbery, trailer park, england, gypsy, gambling, bare knuckle boxing, slang, antwerp, pig, gangster, boxer, underground fighting, diamond heist, pikey",2000,"['Jason Statham', 'Alan Ford', 'Stephen Graham', 'Brad Pitt', 'Dennis Farina', 'Robbie Gee', 'Lennie James', 'Benicio del Toro', 'Rade Šerbedžija', 'Vinnie Jones', 'Ade', 'Mike Reid', 'Jason Flemyng', 'Ewen Bremner', 'Andy Beckwith', 'Charles Cork', 'Sorcha Cusack', 'Dave Legeno', 'Trevor Steedman', 'Velibor Topic', 'William Beck', 'Sam Douglas', 'Adam Fogerty', 'Eric Meyers', 'Jason Buckham', 'Mickey Cantwell', 'Nicola Collins', 'Teena Collins', 'James Cunningham', 'Mickey Dee', 'Goldie', 'Sid Hoare', 'Ronald Isaac', 'Chuck Julian', 'Jason Ninh Cao', ""Paul O'Boyle"", 'Jimmy Roussounis', 'Sidney Sedin', 'Yuri Stepanov', 'Peter Szakacs', 'John Taheny', 'Mick Theo', 'Andy Till', 'Scott Welch', 'Michael Hughes', 'Liam McMahon', 'James Warren', 'Austin Drage', 'Liam Donaghy', 'Joe Williams', 'John Farnell', 'Shaun Pearson', 'Dean Smith', 'Roy Snell', 'Tim Faraday', 'Andrew Shield', 'Guy Ritchie', ""Elwin 'Chopper' David"", 'Alex Andreas', 'Dian Bachar', 'Sol Campbell', 'Tom Delmar', 'Christopher Fosh', 'John Hathaway', 'Tim Packham', 'Peter Rnic', 'Dean Batchelor']","['wit', 'chaos']",Guy Ritchie
1423,1423,10588,The Cat in the Hat,2003-11-21,133800000,81,False,109000000,"During a rainy day, and while their mother is out, Conrad and Sally, and their pet fish, are visited by the mischievous Cat in the Hat. Fun soon turns to mayhem, and the siblings must figure out how to rid themselves of the maniacal Cat.",36.729,/rarkyyiNciLa0r9Ywz6VdnDIaZA.jpg,"['Comedy', 'Adventure', 'Family', 'Fantasy']","sibling relationship, chaos, cat, boredom, surrealism, stepfather, slapstick comedy, house party, based on children's book, goldfish, impersonation, impersonating a police officer, talking cat, talking fish, live action and animation, mother son relationship, mother daughter relationship",2003,"['Mike Myers', 'Dakota Fanning', 'Spencer Breslin', 'Kelly Preston', 'Alec Baldwin', 'Amy Hill', 'Sean Hayes', 'Danielle C. Ryan', 'Taylor Rice', 'Brittany Oaks', 'Talia-Lynn Prairie', 'Dan Castellaneta', 'Victor Brandt', 'Daran Norris', 'Frank Welker', 'Clint Howard', 'Paige Hurd', 'Steven Anthony Lawrence', 'Paris Hilton', 'Candace Brown', 'Stephen Hibbert', 'Roger W. Morrissey', 'Norman Fessler', 'Danny Nero', 'Brian George']","['whimsy', 'imagination']",
1424,1424,1547,The Lost Boys,1987-07-31,32222567,97,False,8500000,A mother and her two teenage sons move to a seemingly nice and quiet small coastal California town yet soon find out that it's overrun by bike gangs and vampires. A couple of teenage friends take it upon themselves to hunt down the vampires that they suspect of a few mysterious murders and restore peace and calm to their town.,36.706,/nH1lvyQvfbL5GKScTtT6zkIvDEn.jpg,"['Horror', 'Comedy', 'Thriller']","small town, california, street gang, parent child relationship, vampire, boardwalk, gay interest, single, murder, amusement park, blood sucking, seaside town, pets, 1980s, brother brother relationship, vampires, beach town, gay subtext",1987,"['Jason Patric', 'Corey Haim', 'Dianne Wiest', 'Barnard Hughes', 'Edward Herrmann', 'Kiefer Sutherland', 'Jami Gertz', 'Corey Feldman', 'Jamison Newlander', 'Brooke McCarter', 'Billy Wirth', 'Alex Winter', 'Chance Michael Corbitt', 'Alexander Bacan Chapman', 'Nori Morgan', 'Kelly Jo Minter', 'Todd Feder', 'Christopher Peters', 'Keith Butterfield', 'Gerald Younggren', 'Eric Graves', 'J. Dinan Myrtetus', 'Timmy Cappello', 'Jim Turner', 'Tony Cain', 'Melanie Bishop', 'Nicole Vigil', 'Sandra E. Garcia', 'Ian Guindon', 'Jane Bare', 'B. Lowenberg', 'Captain Colourz', 'Inez Pandalfi', 'Douglas Mellor']","['fear', 'supernatural']",Joel Schumacher
1425,1425,855,Black Hawk Down,2001-12-28,172989651,145,False,92000000,"When U.S. Rangers and an elite Delta Force team attempt to kidnap two underlings of a Somali warlord, their Black Hawk helicopters are shot down, and the Americans suffer heavy casualties, facing intense fighting from the militia on the ground.",36.7,/7fU5dSqKRL4XHeEUz62rCKBfYok.jpg,"['Action', 'History', 'War']","based on novel or book, ambush, chaos, militia, prisoner of war, wound, somalia, warlord, famine, arms dealer, delta force, gunfight, combat, 1990s, mogadishu, rescue operation, peacekeeper, soldiers, street shootout",2001,"['Josh Hartnett', 'Eric Bana', 'Ewan McGregor', 'Tom Sizemore', 'William Fichtner', 'Sam Shepard', 'Jason Isaacs', 'Ewen Bremner', 'Orlando Bloom', 'Tom Hardy', 'Charlie Hofheimer', 'Hugh Dancy', 'Tom Guiry', 'Brian Van Holt', 'Steven Ford', 'Ron Eldard', 'Gregory Sporleder', 'Zeljko Ivanek', 'Matthew Marsden', 'Nikolaj Coster-Waldau', 'Johnny Strong', 'Kim Coates', 'Jeremy Piven', 'Enrique Murciano', 'Glenn Morshower', 'Brendan Sexton III', 'Carmine Giovinazzo', 'George Harris', 'Razaaq Adoti', 'Treva Etienne', 'Jason Hildebrandt', 'Ty Burrell', 'Boyd Kestner', 'Ioan Gruffudd', 'Richard Tyson', 'Corey Johnson', 'Gabriel Casseus', 'Danny Hoch', 'Tac Fitzgerald', 'Kent Linville', 'Ian Virgo', 'Chris Beetem', 'Michael Roof', 'Pavel Vokoun', 'Dan Woods', 'Johann Myers', 'Kofi Amankwah', 'Lee Geohagen', 'Joshua Quarcoo', 'Tommy Dallace', 'Marcus Ashley', 'Giannina Facio', 'Norman Campbell Rees', 'Nikky Smedley', 'Gibson Rickenbacker', 'Corey Johnson']","['sacrifice', 'intensity']",Ridley Scott
1426,1426,238636,The Purge: Anarchy,2014-07-17,111928365,104,False,9000000,"One night per year, the government sanctions a 12-hour period in which citizens can commit any crime they wish -- including murder -- without fear of punishment or imprisonment. Leo, a sergeant who lost his son, plans a vigilante mission of revenge during the mayhem. However, instead of a death-dealing avenger, he becomes the unexpected protector of four innocent strangers who desperately need his help if they are to survive the night.",36.694,/f2HD5iVhJWWv72QVWThUKk09zYy.jpg,"['Horror', 'Thriller']","sniper, psychopath, bus, assault rifle, machete, sequel, revenge, murder, rampage, motorcycle, masked man, death, survival horror, martyr, gatling gun, purge",2014,"['Frank Grillo', 'Carmen Ejogo', 'Zach Gilford', 'Michael Kenneth Williams', 'Kiele Sanchez', 'Zoë Soul', 'Edwin Hodge', 'Justina Machado', 'John Beasley', 'Jack Conley', 'Noel Gugliemi', 'Castulo Guerra', 'LaKeith Stanfield', 'Roberta Valderrama', 'Niko Nicotera', 'Bel Hernandez', 'Lily Knight', 'Jasper Cole', 'Brandon Keener', 'Amy Price-Francis', 'Vick Sabitjian', 'Matt Lasky', 'Wiley B. Oscar', 'Nicholas Gonzalez', 'Chad Morgan', 'Judith McConnell', 'Adrian Sparks', 'Rick Chambers', 'Amy Paffrath', 'Dale Dye', 'Carla Jimenez', 'Brad Drake', 'Rowan Alexander', 'Roger Schueller', 'Michael Thurman', 'Branton Box', 'Brennan Feonix', 'Cindy Robinson', 'Alina Andrei', 'Tammie Baird', 'Jeremy Fitzgerald', 'Chris Gann', 'Cortney Palm', 'Eric Shamm Watson', 'Paul Gorvin']","['chaos', 'rebellion']",James DeMonaco
